Timestamp,User,TTI,Total Blocking Time (ms)
20/04/2025 00:29,1,0.7,0
20/04/2025 00:47,4,0.7,0
20/04/2025 00:49,9,0.6,0
20/04/2025 00:52,16,0.6,0
20/04/2025 00:56,25,0.6,0
20/04/2025 01:00,36,0.6,0
20/04/2025 01:01,49,0.6,0
20/04/2025 01:03,64,0.6,0
20/04/2025 01:04,81,0.6,0
20/04/2025 01:05,100,0.6,0
20/04/2025 01:07,121,0.7,0
20/04/2025 01:08,144,0.6,0
20/04/2025 01:10,169,0.6,0
20/04/2025 01:11,196,0.6,0
20/04/2025 01:13,225,0.6,0
20/04/2025 01:22,256,0.6,0
20/04/2025 01:35,289,0.6,0
20/04/2025 01:37,324,0.6,0
20/04/2025 01:39,361,0.6,0
20/04/2025 01:41,400,0.6,0
20/04/2025 01:43,441,0.6,0
20/04/2025 01:45,484,0.6,0
20/04/2025 01:48,529,0.6,0
20/04/2025 01:51,576,0.6,0
20/04/2025 01:53,625,0.6,0
20/04/2025 01:55,676,0.6,0
20/04/2025 01:58,729,0.6,0
20/04/2025 02:01,784,0.6,0
20/04/2025 02:05,841,0.6,0
20/04/2025 02:07,900,0.6,0
20/04/2025 02:09,961,0.6,0
20/04/2025 02:12,1024,0.6,0
20/04/2025 02:13,1089,0.6,0
20/04/2025 02:15,1156,0.6,0
20/04/2025 02:18,1225,0.6,0
20/04/2025 02:22,1296,0.6,0
20/04/2025 02:25,1369,0.6,0
20/04/2025 02:36,1444,0.6,0
20/04/2025 02:38,1521,0.6,0
20/04/2025 02:40,1600,0.6,0
20/04/2025 02:41,1681,0.6,0
20/04/2025 02:49,1764,0.7,0
20/04/2025 02:51,1849,0.6,0
20/04/2025 02:53,1936,0.6,0
20/04/2025 02:55,2025,0.6,0
20/04/2025 02:56,2116,0.6,0
20/04/2025 02:57,2209,0.6,0
20/04/2025 02:59,2304,0.6,0
20/04/2025 03:00,2401,0.6,0
20/04/2025 03:02,2500,0.6,0
